subject,PCR,uniqueseq,count,freq
19,S4F_S5R,S4F_S5R.77,0,0
2,S4F_S5R,S4F_S5R.77,0,0
20,S4F_S5R,S4F_S5R.77,0,0
21,S4F_S5R,S4F_S5R.77,0,0
23,S4F_S5R,S4F_S5R.77,0,0
24,S4F_S5R,S4F_S5R.77,0,0
25,S4F_S5R,S4F_S5R.77,0,0
26,S4F_S5R,S4F_S5R.77,0,0
27,S4F_S5R,S4F_S5R.77,0,0
28,S4F_S5R,S4F_S5R.77,0,0
29,S4F_S5R,S4F_S5R.77,0,0
30,S4F_S5R,S4F_S5R.77,0,0
31,S4F_S5R,S4F_S5R.77,0,0
32,S4F_S5R,S4F_S5R.77,0,0
34,S4F_S5R,S4F_S5R.77,0,0
36,S4F_S5R,S4F_S5R.77,0,0
37,S4F_S5R,S4F_S5R.77,0,0
38,S4F_S5R,S4F_S5R.77,0,0
39,S4F_S5R,S4F_S5R.77,0,0
4,S4F_S5R,S4F_S5R.77,0,0
40,S4F_S5R,S4F_S5R.77,0,0
42,S4F_S5R,S4F_S5R.77,0,0
44,S4F_S5R,S4F_S5R.77,0,0
45,S4F_S5R,S4F_S5R.77,0,0
46,S4F_S5R,S4F_S5R.77,0,0
47,S4F_S5R,S4F_S5R.77,0,0
48,S4F_S5R,S4F_S5R.77,0,0
49,S4F_S5R,S4F_S5R.77,0,0
5,S4F_S5R,S4F_S5R.77,0,0
50,S4F_S5R,S4F_S5R.77,0,0
51,S4F_S5R,S4F_S5R.77,0,0
52,S4F_S5R,S4F_S5R.77,0,0
53,S4F_S5R,S4F_S5R.77,0,0
54,S4F_S5R,S4F_S5R.77,0,0
55,S4F_S5R,S4F_S5R.77,0,0
56,S4F_S5R,S4F_S5R.77,0,0
57,S4F_S5R,S4F_S5R.77,0,0
58,S4F_S5R,S4F_S5R.77,0,0
59,S4F_S5R,S4F_S5R.77,0,0
6,S4F_S5R,S4F_S5R.77,0,0
60,S4F_S5R,S4F_S5R.77,0,0
61,S4F_S5R,S4F_S5R.77,0,0
62,S4F_S5R,S4F_S5R.77,0,0
63,S4F_S5R,S4F_S5R.77,1,0.0408997955010225
66,S4F_S5R,S4F_S5R.77,0,0
67,S4F_S5R,S4F_S5R.77,0,0
68,S4F_S5R,S4F_S5R.77,0,0
69,S4F_S5R,S4F_S5R.77,0,0
7,S4F_S5R,S4F_S5R.77,0,0
70,S4F_S5R,S4F_S5R.77,0,0
71,S4F_S5R,S4F_S5R.77,1,0.018772292096865
72,S4F_S5R,S4F_S5R.77,0,0
73,S4F_S5R,S4F_S5R.77,0,0
74,S4F_S5R,S4F_S5R.77,0,0
75,S4F_S5R,S4F_S5R.77,0,0
76,S4F_S5R,S4F_S5R.77,0,0
77,S4F_S5R,S4F_S5R.77,0,0
78,S4F_S5R,S4F_S5R.77,1,0.0182615047479912
79,S4F_S5R,S4F_S5R.77,0,0
8,S4F_S5R,S4F_S5R.77,0,0
80,S4F_S5R,S4F_S5R.77,0,0
81,S4F_S5R,S4F_S5R.77,0,0
82,S4F_S5R,S4F_S5R.77,0,0
84,S4F_S5R,S4F_S5R.77,0,0
85,S4F_S5R,S4F_S5R.77,1,0.0138888888888889
87,S4F_S5R,S4F_S5R.77,0,0
90,S4F_S5R,S4F_S5R.77,0,0
91,S4F_S5R,S4F_S5R.77,0,0
92,S4F_S5R,S4F_S5R.77,0,0
93,S4F_S5R,S4F_S5R.77,0,0
95,S4F_S5R,S4F_S5R.77,0,0
10,S4F_S5R,S4F_S5R.78,0,0
12,S4F_S5R,S4F_S5R.78,2,0.0383509108341323
13,S4F_S5R,S4F_S5R.78,0,0
15,S4F_S5R,S4F_S5R.78,0,0
16,S4F_S5R,S4F_S5R.78,3,0.049825610363727
17,S4F_S5R,S4F_S5R.78,0,0
18,S4F_S5R,S4F_S5R.78,0,0
19,S4F_S5R,S4F_S5R.78,0,0
2,S4F_S5R,S4F_S5R.78,0,0
20,S4F_S5R,S4F_S5R.78,0,0
21,S4F_S5R,S4F_S5R.78,0,0
23,S4F_S5R,S4F_S5R.78,0,0
24,S4F_S5R,S4F_S5R.78,0,0
25,S4F_S5R,S4F_S5R.78,0,0
26,S4F_S5R,S4F_S5R.78,0,0
27,S4F_S5R,S4F_S5R.78,0,0
28,S4F_S5R,S4F_S5R.78,0,0
29,S4F_S5R,S4F_S5R.78,0,0
30,S4F_S5R,S4F_S5R.78,0,0
31,S4F_S5R,S4F_S5R.78,0,0
32,S4F_S5R,S4F_S5R.78,0,0
34,S4F_S5R,S4F_S5R.78,0,0
36,S4F_S5R,S4F_S5R.78,0,0
37,S4F_S5R,S4F_S5R.78,0,0
38,S4F_S5R,S4F_S5R.78,0,0
39,S4F_S5R,S4F_S5R.78,0,0
4,S4F_S5R,S4F_S5R.78,0,0
40,S4F_S5R,S4F_S5R.78,0,0
42,S4F_S5R,S4F_S5R.78,0,0
44,S4F_S5R,S4F_S5R.78,0,0
45,S4F_S5R,S4F_S5R.78,0,0
46,S4F_S5R,S4F_S5R.78,0,0
47,S4F_S5R,S4F_S5R.78,0,0
48,S4F_S5R,S4F_S5R.78,0,0
49,S4F_S5R,S4F_S5R.78,0,0
5,S4F_S5R,S4F_S5R.78,0,0
50,S4F_S5R,S4F_S5R.78,0,0
51,S4F_S5R,S4F_S5R.78,0,0
52,S4F_S5R,S4F_S5R.78,0,0
53,S4F_S5R,S4F_S5R.78,0,0
54,S4F_S5R,S4F_S5R.78,0,0
55,S4F_S5R,S4F_S5R.78,0,0
56,S4F_S5R,S4F_S5R.78,0,0
57,S4F_S5R,S4F_S5R.78,0,0
58,S4F_S5R,S4F_S5R.78,0,0
59,S4F_S5R,S4F_S5R.78,0,0
6,S4F_S5R,S4F_S5R.78,0,0
60,S4F_S5R,S4F_S5R.78,0,0
61,S4F_S5R,S4F_S5R.78,0,0
62,S4F_S5R,S4F_S5R.78,0,0
63,S4F_S5R,S4F_S5R.78,0,0
66,S4F_S5R,S4F_S5R.78,0,0
67,S4F_S5R,S4F_S5R.78,0,0
68,S4F_S5R,S4F_S5R.78,0,0
69,S4F_S5R,S4F_S5R.78,0,0
7,S4F_S5R,S4F_S5R.78,0,0
70,S4F_S5R,S4F_S5R.78,0,0
71,S4F_S5R,S4F_S5R.78,0,0
72,S4F_S5R,S4F_S5R.78,0,0
73,S4F_S5R,S4F_S5R.78,0,0
74,S4F_S5R,S4F_S5R.78,0,0
75,S4F_S5R,S4F_S5R.78,0,0
76,S4F_S5R,S4F_S5R.78,0,0
77,S4F_S5R,S4F_S5R.78,0,0
78,S4F_S5R,S4F_S5R.78,0,0
79,S4F_S5R,S4F_S5R.78,0,0
8,S4F_S5R,S4F_S5R.78,0,0
80,S4F_S5R,S4F_S5R.78,0,0
81,S4F_S5R,S4F_S5R.78,0,0
82,S4F_S5R,S4F_S5R.78,0,0
84,S4F_S5R,S4F_S5R.78,0,0
85,S4F_S5R,S4F_S5R.78,1,0.0138888888888889
87,S4F_S5R,S4F_S5R.78,0,0
90,S4F_S5R,S4F_S5R.78,0,0
91,S4F_S5R,S4F_S5R.78,0,0
92,S4F_S5R,S4F_S5R.78,0,0
93,S4F_S5R,S4F_S5R.78,0,0
95,S4F_S5R,S4F_S5R.78,0,0
10,S4F_S5R,S4F_S5R.79,0,0
12,S4F_S5R,S4F_S5R.79,0,0
13,S4F_S5R,S4F_S5R.79,0,0
15,S4F_S5R,S4F_S5R.79,0,0
16,S4F_S5R,S4F_S5R.79,0,0
17,S4F_S5R,S4F_S5R.79,0,0
18,S4F_S5R,S4F_S5R.79,0,0
19,S4F_S5R,S4F_S5R.79,0,0
2,S4F_S5R,S4F_S5R.79,0,0
20,S4F_S5R,S4F_S5R.79,1,0.0257400257400257
21,S4F_S5R,S4F_S5R.79,0,0
23,S4F_S5R,S4F_S5R.79,0,0
24,S4F_S5R,S4F_S5R.79,0,0
25,S4F_S5R,S4F_S5R.79,0,0
26,S4F_S5R,S4F_S5R.79,0,0
27,S4F_S5R,S4F_S5R.79,0,0
28,S4F_S5R,S4F_S5R.79,1,0.0169836956521739
29,S4F_S5R,S4F_S5R.79,0,0
30,S4F_S5R,S4F_S5R.79,0,0
31,S4F_S5R,S4F_S5R.79,0,0
32,S4F_S5R,S4F_S5R.79,0,0
34,S4F_S5R,S4F_S5R.79,0,0
36,S4F_S5R,S4F_S5R.79,0,0
37,S4F_S5R,S4F_S5R.79,0,0
38,S4F_S5R,S4F_S5R.79,0,0
39,S4F_S5R,S4F_S5R.79,0,0
4,S4F_S5R,S4F_S5R.79,0,0
40,S4F_S5R,S4F_S5R.79,0,0
42,S4F_S5R,S4F_S5R.79,0,0
44,S4F_S5R,S4F_S5R.79,0,0
45,S4F_S5R,S4F_S5R.79,0,0
46,S4F_S5R,S4F_S5R.79,0,0
47,S4F_S5R,S4F_S5R.79,0,0
48,S4F_S5R,S4F_S5R.79,0,0
49,S4F_S5R,S4F_S5R.79,0,0
5,S4F_S5R,S4F_S5R.79,0,0
50,S4F_S5R,S4F_S5R.79,0,0
51,S4F_S5R,S4F_S5R.79,0,0
52,S4F_S5R,S4F_S5R.79,0,0
53,S4F_S5R,S4F_S5R.79,0,0
54,S4F_S5R,S4F_S5R.79,0,0
55,S4F_S5R,S4F_S5R.79,0,0
56,S4F_S5R,S4F_S5R.79,0,0
57,S4F_S5R,S4F_S5R.79,0,0
58,S4F_S5R,S4F_S5R.79,0,0
59,S4F_S5R,S4F_S5R.79,0,0
6,S4F_S5R,S4F_S5R.79,0,0
60,S4F_S5R,S4F_S5R.79,0,0
61,S4F_S5R,S4F_S5R.79,0,0
62,S4F_S5R,S4F_S5R.79,0,0
63,S4F_S5R,S4F_S5R.79,0,0
66,S4F_S5R,S4F_S5R.79,0,0
67,S4F_S5R,S4F_S5R.79,0,0
68,S4F_S5R,S4F_S5R.79,0,0
69,S4F_S5R,S4F_S5R.79,0,0
7,S4F_S5R,S4F_S5R.79,0,0
70,S4F_S5R,S4F_S5R.79,0,0
71,S4F_S5R,S4F_S5R.79,0,0
72,S4F_S5R,S4F_S5R.79,0,0
73,S4F_S5R,S4F_S5R.79,0,0
74,S4F_S5R,S4F_S5R.79,0,0
75,S4F_S5R,S4F_S5R.79,0,0
76,S4F_S5R,S4F_S5R.79,0,0
77,S4F_S5R,S4F_S5R.79,0,0
78,S4F_S5R,S4F_S5R.79,0,0
79,S4F_S5R,S4F_S5R.79,0,0
8,S4F_S5R,S4F_S5R.79,0,0
80,S4F_S5R,S4F_S5R.79,0,0
81,S4F_S5R,S4F_S5R.79,0,0
82,S4F_S5R,S4F_S5R.79,0,0
84,S4F_S5R,S4F_S5R.79,0,0
85,S4F_S5R,S4F_S5R.79,0,0
87,S4F_S5R,S4F_S5R.79,0,0
90,S4F_S5R,S4F_S5R.79,0,0
91,S4F_S5R,S4F_S5R.79,0,0
92,S4F_S5R,S4F_S5R.79,0,0
93,S4F_S5R,S4F_S5R.79,0,0
95,S4F_S5R,S4F_S5R.79,0,0
10,S4F_S5R,S4F_S5R.80,0,0
12,S4F_S5R,S4F_S5R.80,0,0
13,S4F_S5R,S4F_S5R.80,0,0
15,S4F_S5R,S4F_S5R.80,0,0
16,S4F_S5R,S4F_S5R.80,0,0
17,S4F_S5R,S4F_S5R.80,0,0
18,S4F_S5R,S4F_S5R.80,0,0
19,S4F_S5R,S4F_S5R.80,0,0
2,S4F_S5R,S4F_S5R.80,0,0
20,S4F_S5R,S4F_S5R.80,0,0
21,S4F_S5R,S4F_S5R.80,0,0
23,S4F_S5R,S4F_S5R.80,0,0
24,S4F_S5R,S4F_S5R.80,0,0
25,S4F_S5R,S4F_S5R.80,0,0
26,S4F_S5R,S4F_S5R.80,0,0
27,S4F_S5R,S4F_S5R.80,0,0
28,S4F_S5R,S4F_S5R.80,0,0
29,S4F_S5R,S4F_S5R.80,0,0
30,S4F_S5R,S4F_S5R.80,0,0
31,S4F_S5R,S4F_S5R.80,0,0
32,S4F_S5R,S4F_S5R.80,0,0
34,S4F_S5R,S4F_S5R.80,0,0
36,S4F_S5R,S4F_S5R.80,0,0
37,S4F_S5R,S4F_S5R.80,0,0
38,S4F_S5R,S4F_S5R.80,0,0
39,S4F_S5R,S4F_S5R.80,0,0
4,S4F_S5R,S4F_S5R.80,0,0
40,S4F_S5R,S4F_S5R.80,0,0
42,S4F_S5R,S4F_S5R.80,0,0
44,S4F_S5R,S4F_S5R.80,0,0
45,S4F_S5R,S4F_S5R.80,0,0
46,S4F_S5R,S4F_S5R.80,0,0
47,S4F_S5R,S4F_S5R.80,0,0
48,S4F_S5R,S4F_S5R.80,0,0
49,S4F_S5R,S4F_S5R.80,0,0
5,S4F_S5R,S4F_S5R.80,0,0
50,S4F_S5R,S4F_S5R.80,0,0
51,S4F_S5R,S4F_S5R.80,0,0
52,S4F_S5R,S4F_S5R.80,0,0
53,S4F_S5R,S4F_S5R.80,0,0
54,S4F_S5R,S4F_S5R.80,0,0
55,S4F_S5R,S4F_S5R.80,0,0
56,S4F_S5R,S4F_S5R.80,0,0
57,S4F_S5R,S4F_S5R.80,0,0
58,S4F_S5R,S4F_S5R.80,0,0
59,S4F_S5R,S4F_S5R.80,0,0
6,S4F_S5R,S4F_S5R.80,0,0
60,S4F_S5R,S4F_S5R.80,0,0
61,S4F_S5R,S4F_S5R.80,0,0
62,S4F_S5R,S4F_S5R.80,0,0
63,S4F_S5R,S4F_S5R.80,0,0
66,S4F_S5R,S4F_S5R.80,0,0
67,S4F_S5R,S4F_S5R.80,0,0
68,S4F_S5R,S4F_S5R.80,0,0
69,S4F_S5R,S4F_S5R.80,0,0
7,S4F_S5R,S4F_S5R.80,0,0
70,S4F_S5R,S4F_S5R.80,0,0
71,S4F_S5R,S4F_S5R.80,0,0
72,S4F_S5R,S4F_S5R.80,0,0
73,S4F_S5R,S4F_S5R.80,0,0
74,S4F_S5R,S4F_S5R.80,0,0
75,S4F_S5R,S4F_S5R.80,0,0
76,S4F_S5R,S4F_S5R.80,0,0
77,S4F_S5R,S4F_S5R.80,0,0
78,S4F_S5R,S4F_S5R.80,0,0
79,S4F_S5R,S4F_S5R.80,0,0
8,S4F_S5R,S4F_S5R.80,0,0
80,S4F_S5R,S4F_S5R.80,0,0
81,S4F_S5R,S4F_S5R.80,0,0
82,S4F_S5R,S4F_S5R.80,1,0.0112044817927171
84,S4F_S5R,S4F_S5R.80,0,0
85,S4F_S5R,S4F_S5R.80,1,0.0138888888888889
87,S4F_S5R,S4F_S5R.80,0,0
90,S4F_S5R,S4F_S5R.80,0,0
91,S4F_S5R,S4F_S5R.80,0,0
92,S4F_S5R,S4F_S5R.80,0,0
93,S4F_S5R,S4F_S5R.80,0,0
95,S4F_S5R,S4F_S5R.80,0,0
10,S4F_S5R,S4F_S5R.81,1,0.0294811320754717
12,S4F_S5R,S4F_S5R.81,0,0
13,S4F_S5R,S4F_S5R.81,0,0
15,S4F_S5R,S4F_S5R.81,0,0
16,S4F_S5R,S4F_S5R.81,0,0
17,S4F_S5R,S4F_S5R.81,0,0
18,S4F_S5R,S4F_S5R.81,0,0
19,S4F_S5R,S4F_S5R.81,0,0
2,S4F_S5R,S4F_S5R.81,0,0
20,S4F_S5R,S4F_S5R.81,0,0
21,S4F_S5R,S4F_S5R.81,0,0
23,S4F_S5R,S4F_S5R.81,0,0
24,S4F_S5R,S4F_S5R.81,0,0
25,S4F_S5R,S4F_S5R.81,0,0
26,S4F_S5R,S4F_S5R.81,0,0
27,S4F_S5R,S4F_S5R.81,0,0
28,S4F_S5R,S4F_S5R.81,0,0
29,S4F_S5R,S4F_S5R.81,0,0
30,S4F_S5R,S4F_S5R.81,0,0
31,S4F_S5R,S4F_S5R.81,0,0
32,S4F_S5R,S4F_S5R.81,0,0
34,S4F_S5R,S4F_S5R.81,0,0
36,S4F_S5R,S4F_S5R.81,0,0
37,S4F_S5R,S4F_S5R.81,0,0
38,S4F_S5R,S4F_S5R.81,0,0
39,S4F_S5R,S4F_S5R.81,0,0
4,S4F_S5R,S4F_S5R.81,0,0
40,S4F_S5R,S4F_S5R.81,0,0
42,S4F_S5R,S4F_S5R.81,0,0
44,S4F_S5R,S4F_S5R.81,0,0
45,S4F_S5R,S4F_S5R.81,0,0
46,S4F_S5R,S4F_S5R.81,0,0
47,S4F_S5R,S4F_S5R.81,0,0
48,S4F_S5R,S4F_S5R.81,0,0
49,S4F_S5R,S4F_S5R.81,0,0
5,S4F_S5R,S4F_S5R.81,0,0
50,S4F_S5R,S4F_S5R.81,0,0
51,S4F_S5R,S4F_S5R.81,0,0
52,S4F_S5R,S4F_S5R.81,0,0
53,S4F_S5R,S4F_S5R.81,0,0
54,S4F_S5R,S4F_S5R.81,0,0
55,S4F_S5R,S4F_S5R.81,0,0
56,S4F_S5R,S4F_S5R.81,0,0
57,S4F_S5R,S4F_S5R.81,0,0
58,S4F_S5R,S4F_S5R.81,0,0
59,S4F_S5R,S4F_S5R.81,0,0
6,S4F_S5R,S4F_S5R.81,0,0
60,S4F_S5R,S4F_S5R.81,0,0
61,S4F_S5R,S4F_S5R.81,0,0
62,S4F_S5R,S4F_S5R.81,0,0
63,S4F_S5R,S4F_S5R.81,0,0
66,S4F_S5R,S4F_S5R.81,0,0
67,S4F_S5R,S4F_S5R.81,0,0
68,S4F_S5R,S4F_S5R.81,0,0
69,S4F_S5R,S4F_S5R.81,0,0
7,S4F_S5R,S4F_S5R.81,0,0
70,S4F_S5R,S4F_S5R.81,0,0
71,S4F_S5R,S4F_S5R.81,0,0
72,S4F_S5R,S4F_S5R.81,0,0
73,S4F_S5R,S4F_S5R.81,0,0
74,S4F_S5R,S4F_S5R.81,0,0
75,S4F_S5R,S4F_S5R.81,0,0
76,S4F_S5R,S4F_S5R.81,0,0
77,S4F_S5R,S4F_S5R.81,0,0
78,S4F_S5R,S4F_S5R.81,0,0
79,S4F_S5R,S4F_S5R.81,0,0
8,S4F_S5R,S4F_S5R.81,0,0
80,S4F_S5R,S4F_S5R.81,0,0
81,S4F_S5R,S4F_S5R.81,0,0
82,S4F_S5R,S4F_S5R.81,0,0
84,S4F_S5R,S4F_S5R.81,0,0
85,S4F_S5R,S4F_S5R.81,0,0
87,S4F_S5R,S4F_S5R.81,0,0
90,S4F_S5R,S4F_S5R.81,0,0
91,S4F_S5R,S4F_S5R.81,0,0
92,S4F_S5R,S4F_S5R.81,0,0
93,S4F_S5R,S4F_S5R.81,0,0
95,S4F_S5R,S4F_S5R.81,0,0
10,S4F_S5R,S4F_S5R.83,1,0.0294811320754717
12,S4F_S5R,S4F_S5R.83,0,0
13,S4F_S5R,S4F_S5R.83,0,0
15,S4F_S5R,S4F_S5R.83,0,0
16,S4F_S5R,S4F_S5R.83,0,0
17,S4F_S5R,S4F_S5R.83,0,0
18,S4F_S5R,S4F_S5R.83,0,0
19,S4F_S5R,S4F_S5R.83,0,0
2,S4F_S5R,S4F_S5R.83,0,0
20,S4F_S5R,S4F_S5R.83,0,0
21,S4F_S5R,S4F_S5R.83,0,0
23,S4F_S5R,S4F_S5R.83,0,0
24,S4F_S5R,S4F_S5R.83,0,0
25,S4F_S5R,S4F_S5R.83,0,0
26,S4F_S5R,S4F_S5R.83,0,0
27,S4F_S5R,S4F_S5R.83,0,0
28,S4F_S5R,S4F_S5R.83,0,0
29,S4F_S5R,S4F_S5R.83,0,0
30,S4F_S5R,S4F_S5R.83,0,0
31,S4F_S5R,S4F_S5R.83,0,0
32,S4F_S5R,S4F_S5R.83,0,0
34,S4F_S5R,S4F_S5R.83,0,0
36,S4F_S5R,S4F_S5R.83,0,0
37,S4F_S5R,S4F_S5R.83,0,0
38,S4F_S5R,S4F_S5R.83,0,0
39,S4F_S5R,S4F_S5R.83,0,0
4,S4F_S5R,S4F_S5R.83,0,0
40,S4F_S5R,S4F_S5R.83,0,0
42,S4F_S5R,S4F_S5R.83,0,0
44,S4F_S5R,S4F_S5R.83,0,0
45,S4F_S5R,S4F_S5R.83,0,0
46,S4F_S5R,S4F_S5R.83,0,0
47,S4F_S5R,S4F_S5R.83,0,0
48,S4F_S5R,S4F_S5R.83,0,0
49,S4F_S5R,S4F_S5R.83,0,0
5,S4F_S5R,S4F_S5R.83,0,0
50,S4F_S5R,S4F_S5R.83,0,0
51,S4F_S5R,S4F_S5R.83,0,0
52,S4F_S5R,S4F_S5R.83,0,0
53,S4F_S5R,S4F_S5R.83,0,0
54,S4F_S5R,S4F_S5R.83,0,0
55,S4F_S5R,S4F_S5R.83,0,0
56,S4F_S5R,S4F_S5R.83,0,0
57,S4F_S5R,S4F_S5R.83,0,0
58,S4F_S5R,S4F_S5R.83,0,0
59,S4F_S5R,S4F_S5R.83,0,0
6,S4F_S5R,S4F_S5R.83,0,0
60,S4F_S5R,S4F_S5R.83,0,0
61,S4F_S5R,S4F_S5R.83,0,0
62,S4F_S5R,S4F_S5R.83,0,0
63,S4F_S5R,S4F_S5R.83,0,0
66,S4F_S5R,S4F_S5R.83,0,0
67,S4F_S5R,S4F_S5R.83,0,0
68,S4F_S5R,S4F_S5R.83,0,0
69,S4F_S5R,S4F_S5R.83,0,0
7,S4F_S5R,S4F_S5R.83,0,0
70,S4F_S5R,S4F_S5R.83,0,0
71,S4F_S5R,S4F_S5R.83,0,0
72,S4F_S5R,S4F_S5R.83,0,0
73,S4F_S5R,S4F_S5R.83,0,0
74,S4F_S5R,S4F_S5R.83,0,0
75,S4F_S5R,S4F_S5R.83,0,0
76,S4F_S5R,S4F_S5R.83,0,0
77,S4F_S5R,S4F_S5R.83,0,0
78,S4F_S5R,S4F_S5R.83,0,0
79,S4F_S5R,S4F_S5R.83,0,0
8,S4F_S5R,S4F_S5R.83,0,0
80,S4F_S5R,S4F_S5R.83,0,0
81,S4F_S5R,S4F_S5R.83,0,0
82,S4F_S5R,S4F_S5R.83,0,0
84,S4F_S5R,S4F_S5R.83,0,0
85,S4F_S5R,S4F_S5R.83,0,0
87,S4F_S5R,S4F_S5R.83,0,0
90,S4F_S5R,S4F_S5R.83,0,0
91,S4F_S5R,S4F_S5R.83,0,0
92,S4F_S5R,S4F_S5R.83,0,0
93,S4F_S5R,S4F_S5R.83,0,0
95,S4F_S5R,S4F_S5R.83,0,0
10,S4F_S5R,S4F_S5R.84,0,0
12,S4F_S5R,S4F_S5R.84,1,0.0191754554170662
13,S4F_S5R,S4F_S5R.84,0,0
15,S4F_S5R,S4F_S5R.84,0,0
16,S4F_S5R,S4F_S5R.84,0,0
17,S4F_S5R,S4F_S5R.84,0,0
18,S4F_S5R,S4F_S5R.84,0,0
19,S4F_S5R,S4F_S5R.84,0,0
2,S4F_S5R,S4F_S5R.84,0,0
20,S4F_S5R,S4F_S5R.84,0,0
21,S4F_S5R,S4F_S5R.84,0,0
23,S4F_S5R,S4F_S5R.84,0,0
24,S4F_S5R,S4F_S5R.84,0,0
25,S4F_S5R,S4F_S5R.84,0,0
26,S4F_S5R,S4F_S5R.84,0,0
27,S4F_S5R,S4F_S5R.84,0,0
28,S4F_S5R,S4F_S5R.84,0,0
29,S4F_S5R,S4F_S5R.84,0,0
30,S4F_S5R,S4F_S5R.84,0,0
31,S4F_S5R,S4F_S5R.84,0,0
32,S4F_S5R,S4F_S5R.84,0,0
34,S4F_S5R,S4F_S5R.84,0,0
36,S4F_S5R,S4F_S5R.84,0,0
37,S4F_S5R,S4F_S5R.84,0,0
38,S4F_S5R,S4F_S5R.84,0,0
39,S4F_S5R,S4F_S5R.84,0,0
4,S4F_S5R,S4F_S5R.84,0,0
40,S4F_S5R,S4F_S5R.84,0,0
42,S4F_S5R,S4F_S5R.84,0,0
44,S4F_S5R,S4F_S5R.84,0,0
45,S4F_S5R,S4F_S5R.84,0,0
46,S4F_S5R,S4F_S5R.84,0,0
47,S4F_S5R,S4F_S5R.84,0,0
48,S4F_S5R,S4F_S5R.84,0,0
49,S4F_S5R,S4F_S5R.84,0,0
5,S4F_S5R,S4F_S5R.84,0,0
50,S4F_S5R,S4F_S5R.84,0,0
51,S4F_S5R,S4F_S5R.84,0,0
52,S4F_S5R,S4F_S5R.84,0,0
53,S4F_S5R,S4F_S5R.84,0,0
54,S4F_S5R,S4F_S5R.84,0,0
55,S4F_S5R,S4F_S5R.84,0,0
56,S4F_S5R,S4F_S5R.84,0,0
57,S4F_S5R,S4F_S5R.84,0,0
58,S4F_S5R,S4F_S5R.84,0,0
59,S4F_S5R,S4F_S5R.84,0,0
6,S4F_S5R,S4F_S5R.84,0,0
60,S4F_S5R,S4F_S5R.84,0,0
61,S4F_S5R,S4F_S5R.84,0,0
62,S4F_S5R,S4F_S5R.84,0,0
63,S4F_S5R,S4F_S5R.84,0,0
66,S4F_S5R,S4F_S5R.84,0,0
67,S4F_S5R,S4F_S5R.84,0,0
68,S4F_S5R,S4F_S5R.84,0,0
69,S4F_S5R,S4F_S5R.84,0,0
7,S4F_S5R,S4F_S5R.84,0,0
70,S4F_S5R,S4F_S5R.84,0,0
71,S4F_S5R,S4F_S5R.84,0,0
72,S4F_S5R,S4F_S5R.84,0,0
73,S4F_S5R,S4F_S5R.84,0,0
74,S4F_S5R,S4F_S5R.84,0,0
75,S4F_S5R,S4F_S5R.84,0,0
76,S4F_S5R,S4F_S5R.84,0,0
77,S4F_S5R,S4F_S5R.84,0,0
78,S4F_S5R,S4F_S5R.84,0,0
79,S4F_S5R,S4F_S5R.84,0,0
8,S4F_S5R,S4F_S5R.84,0,0
80,S4F_S5R,S4F_S5R.84,0,0
81,S4F_S5R,S4F_S5R.84,0,0
82,S4F_S5R,S4F_S5R.84,0,0
84,S4F_S5R,S4F_S5R.84,0,0
85,S4F_S5R,S4F_S5R.84,0,0
87,S4F_S5R,S4F_S5R.84,0,0
90,S4F_S5R,S4F_S5R.84,0,0
91,S4F_S5R,S4F_S5R.84,0,0
92,S4F_S5R,S4F_S5R.84,0,0
93,S4F_S5R,S4F_S5R.84,0,0
95,S4F_S5R,S4F_S5R.84,0,0
10,S4F_S5R,S4F_S5R.85,0,0
12,S4F_S5R,S4F_S5R.85,0,0
13,S4F_S5R,S4F_S5R.85,0,0
15,S4F_S5R,S4F_S5R.85,1,0.0154679040989946
16,S4F_S5R,S4F_S5R.85,0,0
17,S4F_S5R,S4F_S5R.85,0,0
18,S4F_S5R,S4F_S5R.85,0,0
19,S4F_S5R,S4F_S5R.85,0,0
2,S4F_S5R,S4F_S5R.85,0,0
20,S4F_S5R,S4F_S5R.85,0,0
21,S4F_S5R,S4F_S5R.85,0,0
23,S4F_S5R,S4F_S5R.85,0,0
24,S4F_S5R,S4F_S5R.85,0,0
25,S4F_S5R,S4F_S5R.85,0,0
26,S4F_S5R,S4F_S5R.85,0,0
27,S4F_S5R,S4F_S5R.85,0,0
28,S4F_S5R,S4F_S5R.85,0,0
29,S4F_S5R,S4F_S5R.85,0,0
30,S4F_S5R,S4F_S5R.85,0,0
31,S4F_S5R,S4F_S5R.85,0,0
32,S4F_S5R,S4F_S5R.85,0,0
34,S4F_S5R,S4F_S5R.85,0,0
36,S4F_S5R,S4F_S5R.85,0,0
37,S4F_S5R,S4F_S5R.85,0,0
38,S4F_S5R,S4F_S5R.85,0,0
39,S4F_S5R,S4F_S5R.85,0,0
4,S4F_S5R,S4F_S5R.85,0,0
40,S4F_S5R,S4F_S5R.85,0,0
42,S4F_S5R,S4F_S5R.85,0,0
44,S4F_S5R,S4F_S5R.85,0,0
45,S4F_S5R,S4F_S5R.85,0,0
46,S4F_S5R,S4F_S5R.85,0,0
47,S4F_S5R,S4F_S5R.85,0,0
48,S4F_S5R,S4F_S5R.85,0,0
49,S4F_S5R,S4F_S5R.85,0,0
5,S4F_S5R,S4F_S5R.85,0,0
50,S4F_S5R,S4F_S5R.85,0,0
51,S4F_S5R,S4F_S5R.85,0,0
52,S4F_S5R,S4F_S5R.85,0,0
